,,,Sum,Center 1,2,3,4,5,6,,
1,1,1,3,4,5,6,7,8,9,,
1,1,2,4,5,6,7,8,9,10,,
1,1,2,4,5,6,7,8,9,10,,
1,1,2,4,5,6,7,8,9,10,,
1,1,3,5,6,7,8,9,10,11,,
1,1,3,5,6,7,8,9,10,11,,
1,1,3,5,6,7,8,9,10,11,,
1,2,2,5,6,7,8,9,10,11,1,
1,2,2,5,6,7,8,9,10,11,1,
1,2,2,5,6,7,8,9,10,11,1,
1,1,4,6,7,8,9,10,11,12,1,
1,1,4,6,7,8,9,10,11,12,1,
1,1,4,6,7,8,9,10,11,12,1,
1,2,3,6,7,8,9,10,11,12,1,
1,2,3,6,7,8,9,10,11,12,1,
1,2,3,6,7,8,9,10,11,12,1,
1,2,3,6,7,8,9,10,11,12,1,
1,2,3,6,7,8,9,10,11,12,1,
1,2,3,6,7,8,9,10,11,12,1,
2,2,2,6,7,8,9,10,11,12,,
1,1,5,7,8,9,10,11,12,13,,
1,1,5,7,8,9,10,11,12,13,,
1,1,5,7,8,9,10,11,12,13,,
1,2,4,7,8,9,10,11,12,13,,
1,2,4,7,8,9,10,11,12,13,,
1,2,4,7,8,9,10,11,12,13,,
1,2,4,7,8,9,10,11,12,13,,
1,2,4,7,8,9,10,11,12,13,,
1,2,4,7,8,9,10,11,12,13,,
1,3,3,7,8,9,10,11,12,13,,
1,3,3,7,8,9,10,11,12,13,,
1,3,3,7,8,9,10,11,12,13,,
2,2,3,7,8,9,10,11,12,13,,
2,2,3,7,8,9,10,11,12,13,,
2,2,3,7,8,9,10,11,12,13,,
1,1,6,8,9,10,11,12,13,14,1,
1,1,6,8,9,10,11,12,13,14,1,
1,1,6,8,9,10,11,12,13,14,1,
1,2,5,8,9,10,11,12,13,14,,
1,2,5,8,9,10,11,12,13,14,,
1,2,5,8,9,10,11,12,13,14,,
1,2,5,8,9,10,11,12,13,14,,
1,2,5,8,9,10,11,12,13,14,,
1,2,5,8,9,10,11,12,13,14,,
1,3,4,8,9,10,11,12,13,14,,
1,3,4,8,9,10,11,12,13,14,,
1,3,4,8,9,10,11,12,13,14,,
1,3,4,8,9,10,11,12,13,14,,
1,3,4,8,9,10,11,12,13,14,,
1,3,4,8,9,10,11,12,13,14,,
2,2,4,8,9,10,11,12,13,14,,
2,2,4,8,9,10,11,12,13,14,,
2,2,4,8,9,10,11,12,13,14,,
2,3,3,8,9,10,11,12,13,14,,
2,3,3,8,9,10,11,12,13,14,,
2,3,3,8,9,10,11,12,13,14,,
1,2,6,9,10,11,12,13,14,15,,
1,2,6,9,10,11,12,13,14,15,,
1,2,6,9,10,11,12,13,14,15,,
1,2,6,9,10,11,12,13,14,15,,
1,2,6,9,10,11,12,13,14,15,,
1,2,6,9,10,11,12,13,14,15,,
1,3,5,9,10,11,12,13,14,15,1,
1,3,5,9,10,11,12,13,14,15,1,
1,3,5,9,10,11,12,13,14,15,1,
1,3,5,9,10,11,12,13,14,15,1,
1,3,5,9,10,11,12,13,14,15,1,
1,3,5,9,10,11,12,13,14,15,1,
1,4,4,9,10,11,12,13,14,15,,
1,4,4,9,10,11,12,13,14,15,,
1,4,4,9,10,11,12,13,14,15,,
2,2,5,9,10,11,12,13,14,15,1,
2,2,5,9,10,11,12,13,14,15,1,
2,2,5,9,10,11,12,13,14,15,1,
2,3,4,9,10,11,12,13,14,15,,
2,3,4,9,10,11,12,13,14,15,,
2,3,4,9,10,11,12,13,14,15,,
2,3,4,9,10,11,12,13,14,15,,
2,3,4,9,10,11,12,13,14,15,,
2,3,4,9,10,11,12,13,14,15,,
3,3,3,9,10,11,12,13,14,15,,
1,3,6,10,11,12,13,14,15,16,,
1,3,6,10,11,12,13,14,15,16,,
1,3,6,10,11,12,13,14,15,16,,
1,3,6,10,11,12,13,14,15,16,,
1,3,6,10,11,12,13,14,15,16,,
1,3,6,10,11,12,13,14,15,16,,
1,4,5,10,11,12,13,14,15,16,1,
1,4,5,10,11,12,13,14,15,16,1,
1,4,5,10,11,12,13,14,15,16,1,
1,4,5,10,11,12,13,14,15,16,1,
1,4,5,10,11,12,13,14,15,16,1,
1,4,5,10,11,12,13,14,15,16,1,
2,2,6,10,11,12,13,14,15,16,,
2,2,6,10,11,12,13,14,15,16,,
2,2,6,10,11,12,13,14,15,16,,
2,3,5,10,11,12,13,14,15,16,,
2,3,5,10,11,12,13,14,15,16,,
2,3,5,10,11,12,13,14,15,16,,
2,3,5,10,11,12,13,14,15,16,,
2,3,5,10,11,12,13,14,15,16,,
2,3,5,10,11,12,13,14,15,16,,
2,4,4,10,11,12,13,14,15,16,1,
2,4,4,10,11,12,13,14,15,16,1,
2,4,4,10,11,12,13,14,15,16,1,
3,3,4,10,11,12,13,14,15,16,1,
3,3,4,10,11,12,13,14,15,16,1,
3,3,4,10,11,12,13,14,15,16,1,
1,4,6,11,12,13,14,15,16,17,,
1,4,6,11,12,13,14,15,16,17,,
1,4,6,11,12,13,14,15,16,17,,
1,4,6,11,12,13,14,15,16,17,,
1,4,6,11,12,13,14,15,16,17,,
1,4,6,11,12,13,14,15,16,17,,
1,5,5,11,12,13,14,15,16,17,,
1,5,5,11,12,13,14,15,16,17,,
1,5,5,11,12,13,14,15,16,17,,
2,3,6,11,12,13,14,15,16,17,1,
2,3,6,11,12,13,14,15,16,17,1,
2,3,6,11,12,13,14,15,16,17,1,
2,3,6,11,12,13,14,15,16,17,1,
2,3,6,11,12,13,14,15,16,17,1,
2,3,6,11,12,13,14,15,16,17,1,
2,4,5,11,12,13,14,15,16,17,,
2,4,5,11,12,13,14,15,16,17,,
2,4,5,11,12,13,14,15,16,17,,
2,4,5,11,12,13,14,15,16,17,,
2,4,5,11,12,13,14,15,16,17,,
2,4,5,11,12,13,14,15,16,17,,
3,3,5,11,12,13,14,15,16,17,1,
3,3,5,11,12,13,14,15,16,17,1,
3,3,5,11,12,13,14,15,16,17,1,
3,4,4,11,12,13,14,15,16,17,1,
3,4,4,11,12,13,14,15,16,17,1,
3,4,4,11,12,13,14,15,16,17,1,
1,5,6,12,13,14,15,16,17,18,,
